song_id,track_id,title,artist_name,genre,song_hotttnesss,duration,filename,midi_filename,release,release_7digitalid,track_7digitalid,title_and_artist,loudness,tempo,time_signature,key,mode,artist_mbid,idx_artist_terms,idx_similar_artists,artist_7digitalid,artist_familiarity,artist_hotttnesss,artist_id,artist_latitude,artist_location,artist_longitude,artist_playmeid,avg_timbre1,avg_timbre2,avg_timbre3,avg_timbre4,avg_timbre5,avg_timbre6,avg_timbre7,avg_timbre8,avg_timbre9,avg_timbre10,avg_timbre11,avg_timbre12,var_timbre1,var_timbre2,var_timbre3,var_timbre4,var_timbre5,var_timbre6,var_timbre7,var_timbre8,var_timbre9,var_timbre10,var_timbre11,var_timbre12
SOOUTQB12A6D4FA8D3,TRDSYAA128F14A656E,Lass uns tanzen (Instrumental Mix),Tripple Sec,soul and reggae,0.583990235705989,235.54567,TRDSYAA128F14A656E,d9a043ec92a9fd9d587dad319240f118.mid,Lass uns tanzen,61016,633699,Tripple Sec-Lass uns tanzen (Instrumental Mix),-14.546,91.954,4,10,1,4b2c889c-b4ef-45df-b4f0-59bb1b6e2a41,0,0,26867,0.6116519963812282,0.416400400122834,ARMMVME1187FB44958,,,,168700,33.6252397661,71.0289756335,-14.2236072125,36.449245614,23.1532261209,10.6926315789,-7.43307504873,-12.3000380117,-10.642494152,7.64741812865,-6.13437719298,-4.65616764133,36.4405161413,2484.20207045,4953.05869108,3152.5633761,1617.36261196,2078.76404054,746.639010432,633.817891421,377.106727926,395.806093918,369.928440974,357.845306409
SOFVKIE12A6D4F85C1,TRQAZWN128F1465A18,Feel It Boy,Beenie Man Featuring Janet Jackson,soul and reggae,0.5493423317879715,207.17669,TRQAZWN128F1465A18,1369e6a82d8d149f71e3f1e2db5f14ff.mid,Tropical Storm,27443,299616,Beenie Man Featuring Janet Jackson-Feel It Boy,-2.883,205.55,4,5,0,0d85b9f2-802d-48bb-aa85-6a9668869053,0,0,7537,0.7292122740965461,0.4441232343946425,ARVUN5F1187FB4CCC7,,"Kingston, Jamaica",,177,47.5126757941,17.896618839,-14.3898006572,4.03563964951,27.7759266156,-0.357324205915,-11.8800985761,3.89542935378,-2.4202245345,3.50236911281,1.47352354874,-0.26747864184,15.2249264885,1782.66764176,1655.27268453,3673.00545905,759.227361012,1652.20535164,828.702139833,560.53933019,449.662475337,362.56270965,504.301345995,258.304214252
SONCTRF12A58A7DE17,TREFTXG128F428D87B,In The Midnight Hour (Remastered Single Version),Wilson Pickett,soul and reggae,0.5468432737730299,154.09587,TREFTXG128F428D87B,82e58cbcf2368db81b4e693e0a47cbfb.mid,The Definitive Wilson Pickett,105733,1094911,Wilson Pickett-In The Midnight Hour (Remastered Single Version),-9.96,111.252,4,4,1,fc6214b3-6d82-4803-be74-01ece1723e42,0,0,4958,0.7527187022562263,0.4508915877366024,ARW2AMZ1187FB381AC,,"Prattville, AL",,2121,41.5087919622,14.9187919622,22.9688652482,11.9694444444,0.220179669031,9.48550118203,8.68424113475,10.8497754137,6.53871158392,1.2455248227,-2.96821749409,3.26086524823,48.4818266518,2115.12481547,1879.87445914,2933.77401998,661.365248767,1717.40018928,874.296100656,363.283138368,294.751428111,295.518701569,570.040925026,169.748288131
SOHBQND12A8C137583,TRFAEIY128F42619B5,I'll be Surprised,SkinnyMan,soul and reggae,0.5453612369518389,251.34975,TRFAEIY128F42619B5,aef10f61a1505fa8333cddd166396aa6.mid,Council Estate of Mind,205090,2222972,SkinnyMan-I'll be Surprised,-7.059,90.234,4,6,1,29b7fa6e-2933-4ef7-93c2-51cd538d09b5,0,0,12748,0.5312041010260503,0.3724018955785487,ARPW6UT1187B98ACDF,,,,-1,45.6822836676,7.24419293219,9.54488061127,6.02017669532,-9.83157975167,8.43820534862,-0.244687679083,9.77638777459,-9.75491117479,6.32159694365,-7.22201050621,-10.1242187202,32.26243057,2301.95261208,1682.75578763,2109.59722294,802.571235541,1092.42316288,1046.87395605,776.173668845,439.640232152,510.204081415,447.048564658,250.830676765
SONGZMR12A8C13AD36,TRJGGVL128F427DF3F,Just My Imagination (Running Away With Me),Boyz II Men,soul and reggae,0.5306630301441494,264.56771,TRJGGVL128F427DF3F,8eb1b1441949ede662dc27dfe68dc4c7.mid,Motown: A Journey Through Hitsville_ USA,216401,2355648,Boyz II Men-Just My Imagination (Running Away With Me),-8.183,87.431,4,0,1,b42eca0f-9381-43db-badb-1cba080a7dc2,0,0,1566,0.7909228479560918,0.6011849417940898,ARR9XGB1187B9912E6,,"Philadelphia, PA",,2800,44.8836452703,-5.23955518018,-46.0989177928,-24.2753231982,16.7103367117,-17.9068355856,-16.0920563063,-7.454125,-2.88492117117,-0.702481981982,-0.290927927928,5.23855405405,46.4175159068,2378.20020749,1285.39135524,1607.58775476,1017.90666973,885.515395176,514.704311195,488.853154184,418.303469969,336.492272867,247.048666463,304.847982668
SOFYYGP12AB0181062,TRDNUNW128F933DB3D,Amazed,Boyz II Men,soul and reggae,0.5183103193207527,256.28689,TRDNUNW128F933DB3D,b250a1cd9fe5b256512ce6404487a1d4.mid,Love,639437,7098531,Boyz II Men-Amazed,-6.272,140.409,4,1,1,b42eca0f-9381-43db-badb-1cba080a7dc2,0,0,1566,0.7909228479560918,0.6011849417940898,ARR9XGB1187B9912E6,,"Philadelphia, PA",,2800,46.7986422414,6.79069109195,16.7441637931,-13.5171795977,9.93408189655,-16.2374612069,-9.46942241379,-4.50894109195,1.78305890805,-3.62899712644,0.946245689655,12.6885818966,42.1982977211,1657.29619919,1243.24174857,1001.42088346,812.747478572,489.818901042,511.783555482,358.229906067,308.619385438,242.258508606,210.33808149,273.15256012
SOCXSPC12AB018CB85,TRRICCN12903CB4245,Comb 60s,Benga,soul and reggae,0.5159636307203983,306.57261,TRRICCN12903CB4245,be7307ce4ed6869f39d3b15e83b5d757.mid,Comb 60s,799782,8847154,Benga-Comb 60s,-12.89,140.048,4,0,1,d3ba1c50-d403-40df-8eac-80d74551a7e3,0,0,160754,0.7038238898664649,0.4647360606954702,ARNBIUE1187FB3E846,51.50632,"London, United Kingdom",-0.12714,-1,34.3919344704,25.7352989228,20.9907719928,25.5504308797,19.7404416517,-0.141275583483,23.0435475763,0.134467684022,-6.0689048474,14.2755206463,-8.53410951526,3.32533662478,32.771347221,6331.74112066,14377.2331173,3799.36866035,3203.59716061,2008.55896645,2365.9641535,1031.03194156,627.807155334,645.429180345,1132.85701038,407.716216128
SOLEGDY12A6D4F97C9,TRFEDII128E0793F83,Serves You Right,Lionel Richie,soul and reggae,0.5076694722644626,308.06159,TRFEDII128E0793F83,12d3ef7046783f1fba07da859511fb41.mid,Lionel Richie,16081,170924,Lionel Richie-Serves You Right,-9.137,113.351,4,10,0,3cb25fb2-5547-4b05-adec-1a5e37830d46,0,0,237,0.7766758556845541,0.5513259892489476,ARIK43K1187B9AE54C,,"Beverly Hills, CA",,-1,42.19535673,34.6360189926,16.0688654005,23.6791857969,24.8959099917,-4.68242031379,9.86416184971,-0.152595375723,1.39410652353,-0.911161849711,1.81121635012,-2.63189760528,53.3860889066,2584.9834579,2558.59831515,1641.01593046,817.154675573,1165.67183334,449.476647937,607.318824933,393.060741108,372.846294707,373.361469293,263.255833378
SOYJYFG12A8C13E6B7,TRHNSVD128F428C795,The Tracks Of My Tears,Boyz II Men,soul and reggae,0.5062709935231952,203.49342,TRHNSVD128F428C795,12447459a246a62c0870fc3385aee01b.mid,Motown - Hitsville_ USA,166632,1761478,Boyz II Men-The Tracks Of My Tears,-5.556,94.238,4,7,1,b42eca0f-9381-43db-badb-1cba080a7dc2,0,0,1566,0.7909228479560918,0.6011849417940898,ARR9XGB1187B9912E6,,"Philadelphia, PA",,2800,47.4845988201,14.2713834808,-22.5149188791,-16.2483156342,18.8823126844,-14.2558687316,-9.01600737463,-0.760991150442,-3.45691297935,-0.0130796460177,-1.56024336283,0.361364306785,52.632493491,1887.59020559,1405.33055373,1374.53630211,716.490697309,779.033677474,763.588834205,510.606084817,345.046795345,398.397269731,310.237101349,333.343463181
SOOQJSX12A8C13ADD1,TRMBKIK128F42A236C,Try It On My Own,Whitney Houston,soul and reggae,0.497833214570029,280.42404,TRMBKIK128F42A236C,f0824638924fa8c9e07fa647c205d977.mid,Just Whitney,303489,3422428,Whitney Houston-Try It On My Own,-6.444,135.824,4,6,1,0307edfc-437c-4b48-8700-80680e66a228,0,0,1925,0.8495073419411078,0.6202216133390336,AR30R5E1187B9AD78A,40.73197,"Newark, NJ",-74.17418,1690,44.9693095541,7.32889299363,18.6408356688,-3.71252866242,14.3071350318,-13.0153732484,-9.58767261146,-4.65417070064,10.9932216561,1.90511592357,-1.38955414013,6.69122675159,65.1335825653,2570.76876567,2750.92205946,1459.25412468,975.748277633,669.120649704,686.964676348,388.836013209,345.991670032,263.23457599,256.988844443,397.829629745
SOTRQAY12AB0181082,TRWGPHF128F933DB4B,Cupid,Boyz II Men,soul and reggae,0.4802387479794239,227.082,TRWGPHF128F933DB4B,0ba0feb3003bb8ffbce4dba465a2efa3.mid,Love,639437,7098545,Boyz II Men-Cupid,-7.481,119.947,4,7,1,b42eca0f-9381-43db-badb-1cba080a7dc2,0,0,1566,0.7909228479560918,0.6011849417940898,ARR9XGB1187B9912E6,,"Philadelphia, PA",,2800,45.93099877,-5.90908610086,-10.3148794588,-9.31219434194,1.67560393604,-12.2634858549,-7.0589495695,-8.72794587946,4.61501722017,0.972019680197,-1.14998154982,4.86382287823,50.2530274772,1780.63286794,1310.87694233,1591.2568126,773.139253634,875.74714703,705.812027234,551.600070184,477.642960873,353.031829808,315.997999966,289.816281149
SOLEVPU12A8C13E38E,TRMTRWB128F42A0436,I Got The Blues,Solomon Burke,soul and reggae,0.4733465411087876,249.75628,TRMTRWB128F42A0436,0f854c47f6a0f086c35b8d103082b7c0.mid,Make Do With What You Got,302040,3413819,Solomon Burke-I Got The Blues,-6.195,82.198,4,7,1,d5c79890-36c5-4f1b-bed3-4468eee093f3,0,0,1369,0.7272324204906159,0.4281611869873599,AR65Y8H1187FB38CFD,,"Philadelphia, PA",,7488,48.1309082803,-4.55539745223,40.5737796178,6.15396178344,-40.717122293,-1.76821401274,-6.11427388535,-10.7290496815,-0.60187388535,-6.38412484076,0.0141808917197,-6.87959745223,24.5900471788,2432.66169638,1962.92339229,1166.07411296,947.55741519,866.652091992,548.220451896,670.052278921,476.353652235,390.465809195,285.034602648,352.552290156
SOBRPTO12A6D4F69A1,TROYIWO128F1491148,I Hear Your Voice,Lionel Richie,soul and reggae,0.439654659706864,240.53506,TROYIWO128F1491148,dcda8b51477556b3a6d6692e3d5a73f1.mid,Time,50682,530665,Lionel Richie-I Hear Your Voice,-8.302,121.888,4,7,1,3cb25fb2-5547-4b05-adec-1a5e37830d46,0,0,237,0.7766758556845541,0.5513259892489476,ARIK43K1187B9AE54C,,"Beverly Hills, CA",,-1,43.2544650794,-18.7718507937,-22.0711063492,-8.01705396825,12.385431746,-10.093484127,-4.12226031746,-10.1933888889,22.0074301587,2.10260793651,-2.65371428571,8.59756349206,34.3732479662,3120.07461105,1721.09344427,2114.87923893,926.831487172,1027.76291187,699.810212627,835.768225485,346.663520144,387.767783159,358.818179515,228.042822884
SOXZNOL12A8C134BCA,TRVYVHJ128F4264DAD,Off The Wall,The Jacksons,soul and reggae,0.4348380902608562,239.33342,TRVYVHJ128F4264DAD,95711c28d17b5d6b67253a787ef2640f.mid,Live,281947,3158002,The Jacksons-Off The Wall,-13.96,127.855,4,0,0,a447af08-1275-4e8c-ac8e-b8cf1cca3fc7,0,0,46788,0.6850720244153246,0.5218498500958875,ARW3LUX1187FB5C4C0,,,,8623,38.7474532609,9.50704782609,27.4625608696,15.6337554348,22.5514913043,-8.51770978261,-1.26537173913,1.38037391304,5.517575,1.52229347826,2.7609423913,3.43321521739,10.86602725,2013.46734436,2265.6098903,1295.80897269,848.876322367,842.546912204,497.048241264,336.259716869,292.226903292,235.042602281,324.365846409,275.679472028
SOLIRIF12A8C134752,TRAAYGT128F4262DDF,Rock With You,The Jacksons,soul and reggae,0.4301606370184558,237.76608,TRAAYGT128F4262DDF,c184f68d2f6acc027c0be6d48117e540.mid,Live,281947,3142363,The Jacksons-Rock With You,-12.822,121.211,4,10,0,a447af08-1275-4e8c-ac8e-b8cf1cca3fc7,0,0,46788,0.6850720244153246,0.5218498500958875,ARW3LUX1187FB5C4C0,,,,8623,39.9123913043,8.68700891862,31.1634470457,16.8118227425,22.4591683389,-11.8347212932,-3.98954403567,2.68880490524,5.16825306577,1.40861315496,3.97013154961,2.94459085842,9.57032066182,1711.06520238,2130.83220659,1640.49020568,814.738942746,860.884538076,607.815644875,320.44003844,267.829862448,218.056910772,283.557671508,285.951262868
SOGLSTA12A8C13724F,TREENLS128F4268032,Love Don't Make It Right (Joey Negro Mix),Ashford & Simpson,soul and reggae,0.4253042417204248,392.17587,TREENLS128F4268032,8302fe042f8f3a27905ad5becc87ffec.mid,Hits_ Remixes and Rarities: The Warner Brothers Years,207542,2250783,Ashford & Simpson-Love Don't Make It Right (Joey Negro Mix),-7.099,125.007,4,11,0,403bec82-50c4-47fe-a8be-1882a5a43d82,0,0,25232,0.5814843247614798,0.4391103566283586,ARJF4E41187FB499FF,40.71455,NY - New York City,-74.00712,4157,46.3418971362,42.5507147867,-5.64587025132,24.6389777908,1.84451373466,-9.33773465809,3.05441145529,0.1712314436,0.337995324372,-0.80096201052,4.59702922268,2.5349345412,42.8391063074,3913.47521989,2503.94345635,1957.46986126,937.216656457,1121.52602417,567.275804102,785.568398512,350.941337487,320.239866913,346.927949051,253.856337808
SOMFZWY12A8C13E6A0,TRSFNHG128F427DF40,It's The Same Old Song/Reach Out I'll Be There,Boyz II Men,soul and reggae,0.4196742788095532,235.33669,TRSFNHG128F427DF40,e9ae2f02bf88ef8128abd20b92d00651.mid,Motown: A Journey Through Hitsville_ USA,216401,2355649,Boyz II Men-It's The Same Old Song/Reach Out I'll Be There,-3.865,121.782,4,0,1,b42eca0f-9381-43db-badb-1cba080a7dc2,0,0,1566,0.7909228479560918,0.6011849417940898,ARR9XGB1187B9912E6,,"Philadelphia, PA",,2800,50.6201664656,32.1129505428,2.49385765983,-8.95870084439,13.4690711701,-7.40970566948,1.97474547648,-0.325088057901,-3.28555367913,0.81284800965,-3.88069119421,4.31493365501,40.8802521701,899.118775159,1363.82927114,1034.95429015,641.661782131,834.390896007,579.740352518,315.067398756,354.233733982,228.183271931,272.217735755,287.453527437
SOBQUNN12A6701DD71,TRBJQDI128E078F973,Bag Lady,Erykah Badu,soul and reggae,0.4137398358601097,347.37587,TRSONAO128E078F976,a76a23b79a226ec9e31ef0b8dc9fbb82.mid,Mama's Gun,14565,151338,Erykah Badu-Bag Lady,-10.167,151.059,5,5,0,321531fc-db73-4ffa-a959-61a61a2908c1,0,0,103,0.8557319017173421,0.5848417255366285,AR24DZB1187FB3C869,32.77815,"Dallas, Texas",-96.7954,-1,39.642051046,-9.56410041841,-31.2884016736,-5.58175732218,-2.26674309623,7.43053723849,-25.1422133891,-1.15883598326,6.6049707113,0.718651046025,-2.78350627615,-6.41956820084,58.3671592434,3131.63178535,4161.85396144,3553.71966244,1423.87535757,1921.91334643,1080.366823,878.795238371,785.997831433,442.697407626,505.862104981,767.590862363
SORSOMF12A8C13230F,TRIAWOI128F423CFFC,All I Want For Christmas,Joss Stone,soul and reggae,0.4000396569546395,193.2273,TRIAWOI128F423CFFC,32a77aafb04ea1281a104e32f0e1718e.mid,All I Want For Christmas,188309,2043633,Joss Stone-All I Want For Christmas,-12.339,173.926,7,0,1,dbbc47a5-1338-4830-9298-a8d0b11c0a46,0,0,233,0.8408024510704344,0.5874149024155206,AR9P7FS1187B9A641F,,"Devon, England",,829,39.0201650641,-6.23539903846,-23.6268766026,-18.7465096154,67.0101842949,-17.0583461538,-9.20716826923,-2.54883653846,-6.0455849359,-8.80424198718,-4.76340384615,-5.04017147436,53.5596530641,4367.93563128,3524.93735707,2185.57984323,1602.28828283,1000.75957637,967.062014534,763.981154034,511.473771259,378.572037286,370.205695314,420.41400612
SOGOMYI12A6D4F7791,TRGBYYH128F4272357,Say You_ Say Me,Lionel Richie,soul and reggae,0.319565986882865,261.95546,TRGBYYH128F4272357,276ae301182eac3d081b338ff1a7a3ad.mid,Encore,92641,981847,Lionel Richie-Say You_ Say Me,-5.133,113.485,4,8,1,3cb25fb2-5547-4b05-adec-1a5e37830d46,0,0,237,0.7766758556845541,0.5513259892489476,ARIK43K1187B9AE54C,,"Beverly Hills, CA",,-1,49.6288373383,33.9899463956,3.8579297597,-9.04132902033,9.63767837338,-11.7345619224,-7.62788170055,1.60987615527,8.34899630314,2.79835674677,-2.66200554529,6.43892606285,11.5646448719,1272.82461917,1620.94447814,1310.32949285,773.964313582,775.143077751,663.048828629,390.962069698,386.900955275,262.471547912,200.676154013,234.326862453
SODAVUU12AB018417F,TRBIMZB128F93263E8,Stuck On You,Lionel Richie,soul and reggae,0.2842157762224907,179.1473,TRBIMZB128F93263E8,ab32899c12882d7abfe6e7c1a4e62fda.mid,Can't Slow Down,361422,4024571,Lionel Richie-Stuck On You,-19.188,87.841,4,5,1,3cb25fb2-5547-4b05-adec-1a5e37830d46,0,0,237,0.7766758556845541,0.5530719914619753,ARIK43K1187B9AE54C,,"Beverly Hills, CA",,-1,32.4863466003,-60.2455588723,-59.3999054726,-22.1944096186,15.6563913765,-11.547278607,-9.21254892206,-10.5070862355,4.20277943615,-0.631610281924,-2.1953681592,-5.12101824212,28.7475654006,1856.79966165,1097.2352689,1148.61054364,859.408552875,781.2929878,508.060371548,447.084276487,347.283594006,302.396302769,216.428540054,255.452647272
SOYCAWQ12A8C131F7B,TRHZKPG128F426025A,It's Much Deeper,Ashford & Simpson,soul and reggae,0.2707759989463275,396.09424,TRHZKPG128F426025A,40709a2b70b2578f5e8cd5b2ec8bb688.mid,High-Rise,86590,907850,Ashford & Simpson-It's Much Deeper,-12.672,134.334,4,4,1,403bec82-50c4-47fe-a8be-1882a5a43d82,0,0,25232,0.5814843247614798,0.4391103566283586,ARJF4E41187FB499FF,40.71455,NY - New York City,-74.00712,4157,40.3598857143,32.566189441,5.11692049689,7.56287080745,-13.005063354,0.522458385093,9.3227447205,1.07784534161,1.11837204969,-0.583319875776,3.26390434783,8.6189757764,21.2816343062,2128.89062907,1772.82609463,1031.01424512,777.646645397,999.4243126,496.845060811,560.536620081,386.233748914,327.192369943,414.944818991,335.061092015
SOGILVX12A67021377,TRJVJQS128E078EFA8,Doin' Just Fine,Boyz II Men,soul and reggae,0.2707759989463275,330.65751,TRJVJQS128E078EFA8,9dc38da701174d55a6ae532b7a65b59a.mid,Evolution,14356,148735,Boyz II Men-Doin' Just Fine,-5.838,113.854,7,6,1,b42eca0f-9381-43db-badb-1cba080a7dc2,0,0,1566,0.7909228479560918,0.6011849417940898,ARR9XGB1187B9912E6,,"Philadelphia, PA",,2800,43.2944788603,-12.0940909926,-39.4215799632,-21.1656590074,14.7161590074,-16.11590625,-7.88299264706,-2.61795036765,5.78418658088,-1.33907996324,-3.04378308824,4.21033547794,49.4321043194,2936.18823204,2753.70609919,2693.98391071,1173.86935959,878.578947793,643.605535452,491.994289154,392.633929303,263.128228875,386.340486401,394.31698058
SOTMDWU12AB0185619,TRGNKVY12903CA0892,Right Hand Hi [Sonic C Remix],Kid Sister,soul and reggae,0.2669551862755385,455.6273,TRGNKVY12903CA0892,0d5056ef8fb68c34a63b8df432befaae.mid,Right Hand Hi,659991,7314390,Kid Sister-Right Hand Hi [Sonic C Remix],-8.09,128.005,4,4,0,62d8c600-1830-49ac-89b3-edcf60d7471e,0,0,120684,0.7493950448979038,0.4645175256716385,ARJ9B1V1187FB4DD1F,,Chicago IL,,33786,44.2161921546,74.2588658329,-13.5710739056,10.3482234224,-8.23046901649,-10.1118294486,11.080005685,13.7516316089,-6.44572143263,7.76226094372,-4.34657418988,13.2496503695,52.7742745395,3680.00258263,4441.84849714,3439.58473247,1564.98772779,1902.33076733,975.303259687,1026.28333719,234.844232378,254.842170462,734.941134172,293.378125603
SOFJZSK12A6D4F713F,TRHBDSO128F1476695,I'll Never Stop Loving You,Solomon Burke,soul and reggae,0.26586104921065,211.12118,TRHBDSO128F1476695,8e7800be00422a188cd8ee46659c6362.mid,Very Best Of,35818,383146,Solomon Burke-I'll Never Stop Loving You,-10.382,77.706,4,5,1,d5c79890-36c5-4f1b-bed3-4468eee093f3,0,0,1369,0.7272324204906159,0.4281611869873599,AR65Y8H1187FB38CFD,,"Philadelphia, PA",,7488,42.1543829114,-25.6247246835,22.0198987342,4.00968196203,-12.1060411392,5.9245806962,8.98460917722,-7.07422468354,0.615216772152,-8.46811234177,-3.1347278481,2.01831012658,24.3816121065,2686.78153579,2436.26552299,2064.58982524,730.94610335,938.260360199,578.890804244,935.474234044,371.701492325,489.040240179,458.291427628,323.085342122
SOXWYOJ12A8C13B80C,TRYSJGB128F4267FE1,Send It (Album Version),Ashford & Simpson,soul and reggae,0.2600058799891322,269.08689,TRYSJGB128F4267FE1,eabea056d89b29de05a2f601adb4819c.mid,Hits_ Remixes and Rarities: The Warner Brothers Years,207542,2250702,Ashford & Simpson-Send It (Album Version),-7.239,161.653,4,5,1,403bec82-50c4-47fe-a8be-1882a5a43d82,0,0,25232,0.5814843247614798,0.4391103566283586,ARJF4E41187FB499FF,40.71455,NY - New York City,-74.00712,4157,45.8425286299,23.5157188139,27.2329867076,3.49393558282,-3.68295807771,-10.8629396728,0.121703476483,-5.53978629857,3.3360194274,0.0251881390593,1.25716871166,-0.240915132924,42.5093020488,2528.71789478,2631.23368877,1137.74258577,731.71460005,612.99776421,526.052780112,508.478913591,407.562229952,300.326285314,214.513310766,303.067307757
SOJADHQ12A6702020D,TRIKVKG128E0785F8F,One,Chris Clark,soul and reggae,0.239629097773637,252.57751,TRIKVKG128E0785F8F,63104702c4200c197cb495e1e953490b.mid,The Motown Anthology,8476,85462,Chris Clark-One,-11.448,129.403,4,1,1,9e302028-e8aa-49de-8ac6-6e055f3c3600,0,0,328,0.5972814779044859,0.3984699599085864,AR5GMAV1187FB3A8F5,34.05349,"Los Angeles, CA",-118.24532,-1,40.8535373563,-26.0508591954,35.1162485632,-4.67235488506,-14.9928405172,-9.27576293103,0.0725574712644,6.46465229885,9.91552729885,1.95151005747,-1.62663793103,2.02447701149,73.2540418406,2655.53368511,1666.33079194,1010.8424068,662.089122028,407.769548767,521.62004904,349.204783661,570.200601399,200.271750928,137.494516309,274.274370735
SORMFRI12A6D4F946F,TRPRHPK128F4250752,Somebody's Watching You,Black Uhuru,soul and reggae,0.2227009551247884,272.24771,TRCDWGW128EF34DCBE,dd837d6de68989bb1dbe325485d7da0f.mid,The Complete Anthem Sessions,74622,769592,Black Uhuru-Somebody's Watching You,-14.23,188.585,4,5,1,8ee00333-ec2c-439b-a619-ae160aca2a15,0,0,73,0.706817022285348,0.4627332612485529,ARMDWND1187B9AEBE2,,Jamaica,,3349,38.548377129,46.0399294404,0.711154095702,11.173621249,-13.3785036496,-1.60808272506,12.3956666667,0.639438767234,-8.73331305758,0.942817518248,-1.34715977291,-2.66342254663,17.7077683111,1696.06862666,2479.40783753,1864.36142026,917.443635815,1154.94234199,708.507346712,506.034523218,346.657344147,419.72589795,318.001836635,340.227610512
SOJYWZC12A81C226A6,TRWRZHG128F42367C7,Men Like Us (LP Version),Gerald Levert,soul and reggae,0.2150803185092279,284.60363,TRWRZHG128F42367C7,63ae9f96cf6e0e90723208c4fb59cab9.mid,Love & Consequences,132277,1372726,Gerald Levert-Men Like Us (LP Version),-6.8,113.914,4,11,1,9363bf34-2bc4-471e-b6c9-9e8aac379551,0,0,1281,0.6425498465345811,0.4549968358025238,AR6U7F11187FB532AE,,"Cleveland, OH",,7262,41.4070455466,-20.5145172065,-11.2297479757,-0.661155870445,-1.58283603239,1.44378036437,-5.0114402834,-9.62452834008,-6.12747975709,-9.90740080972,-0.0246953441296,5.39857186235,47.1138557925,3465.29659285,4061.19144412,3802.54320909,1173.33440298,1630.70042742,568.750545544,865.535946682,569.149274329,515.436501501,603.200789702,335.42229383
SOYBULX12A58A7BDDB,TRGHRMF128F4267FED,"It Seems To Hang On (12"" Disco Mix)",Ashford & Simpson,soul and reggae,0.0,420.77995,TRGHRMF128F4267FED,13da3799c37d6d4e83b4ebc92b065d34.mid,Hits_ Remixes and Rarities: The Warner Brothers Years,207542,2250714,"Ashford & Simpson-It Seems To Hang On (12"" Disco Mix)",-7.459,116.282,4,11,0,403bec82-50c4-47fe-a8be-1882a5a43d82,0,0,25232,0.5814843247614798,0.4391103566283586,ARJF4E41187FB499FF,40.71455,NY - New York City,-74.00712,4157,45.5368243243,32.4044800235,45.8539888367,20.1640452409,-4.54522209166,-6.86803231492,0.9401386604,-6.76676909518,-2.56490540541,-2.89240364277,5.03395005875,1.99101410106,27.2711719016,2300.3514981,2512.36486866,1239.69345734,951.613133824,740.121622635,529.476524708,485.463480238,327.595246777,309.619235373,303.51899447,248.830790765
SODMKGA12A81C2074B,TRYDBQY128E0793F8C,Endless Love,Lionel Richie,soul and reggae,0.0,236.45995,TRJSJSB128F423345F,1db17d7f67888c161ea1dcf067f253d5.mid,Live,130563,1351438,Lionel Richie-Endless Love,-18.284,93.06,4,5,1,3cb25fb2-5547-4b05-adec-1a5e37830d46,0,0,237,0.7766758556845541,0.5530719914619753,ARIK43K1187B9AE54C,,"Beverly Hills, CA",,-1,33.2032954186,-75.1099178515,16.426549763,5.03934597156,1.30791469194,-2.93200315956,6.46574565561,-5.32736176935,-7.1328957346,-6.6762985782,0.672205371248,-2.16957819905,54.2434094119,2977.56598836,2344.11837316,1373.71742263,1178.22267692,845.842225842,671.999911912,618.428756297,533.707609531,330.457556522,193.239079139,367.770821498
SOFTKTV12A6D4F852D,TRTEFWR128F93263EE,Running With The Night,Lionel Richie,soul and reggae,0.0,372.89751,TRPZHFQ128F147183B,5367f4a6a774be47a47b9b8c40a5605b.mid,Gold,33537,359840,Lionel Richie-Running With The Night,-13.07,120.377,4,9,0,3cb25fb2-5547-4b05-adec-1a5e37830d46,0,0,237,0.7766758556845541,0.5530719914619753,ARIK43K1187B9AE54C,,"Beverly Hills, CA",,-1,38.1659140679,-27.0395959806,-26.2564102564,7.13285446985,-1.60214345114,-3.85527304227,-6.87004643105,0.45293000693,13.9333160083,7.73693555094,2.85336521137,3.95365072765,38.7289284749,2453.84274834,2365.49660511,1807.88729252,1173.34779999,1527.63826417,1091.14661426,502.082532381,443.486859992,343.159267141,342.650473725,320.178761713
SOGOUXK12AB01885AA,TRNHNHI128F93263EF,Hello,Lionel Richie,soul and reggae,0.0,265.24689,TRNHNHI128F93263EF,51d295d51a55935e84da1d6fed779bdf.mid,Can't Slow Down,361422,4024578,Lionel Richie-Hello,-12.553,122.382,4,9,0,3cb25fb2-5547-4b05-adec-1a5e37830d46,0,0,237,0.7766758556845541,0.5530719914619753,ARIK43K1187B9AE54C,,"Beverly Hills, CA",,-1,38.2217905687,-57.6379375867,-20.1240277393,-6.2399556172,19.1422981969,-10.085962552,0.0476879334258,-10.6355950069,-1.95240499307,-7.90771983356,-0.693865464632,6.87217475728,69.3640297134,4952.81805102,1482.34344064,2452.30175923,1055.43919288,1173.4016972,985.703943893,978.345603184,444.830135614,482.746448548,366.714560571,347.946713981
